ride_id;repetitions
C85BE84CF8D18F6D;2
5C56F4FB55D5B5F5;2
78D590AAA74CAE97;2
D28B306F00821227;2
AE8BAD810DCE9D27;2
C71ACD907F4C4B61;2
D582320F33836B82;2
796A83D45529C7D8;2
D45C58C1A07DDA84;2
E87E123751FA42E1;2
2038F30519CBC7E5;2
1DB04E901469FB2F;2
5232F2CB3D297D55;2
0612B2A21BA5E988;2
BD39C82BE83AED87;2
4EBCC6DF233878B6;2
47B00C2CFA51BED8;2
B046AA82A096C6FA;2
76D09A47149E1197;2
3D8B4B1B10438A9F;2
96EC33CC33D9FB6D;2
82EDB771CE5282E8;2
41E2750A57535CF7;2
69451215A387162E;2
3767A2E3310A5B0B;2
15521787039F37E5;2
C9050956F58561AD;2
10117825A92C182D;2
2034B29BDC8E2559;2
437C637BFCE893DE;2
67C08EEA3F45893E;2
E923A7ACDD4A9293;2
EAB7C279D822C763;2
4B93DFFDA6B08DE5;2
03C5375398BE0649;2
0;
